2020,1,1,17,30,29,11,30,36,300,67,6,18.3,84.11,100,0.14,0.30000000000000004,3.6,14,98.19,18.6,817,0.0000,0.0000,N/A
2020,1,1,18,0,2,0,2,6,29,5,7,18.1,91.06,33,0.14,0.2,3.6,16,100,18.1,817,0.0000,0.0000,N/A
2020,1,1,18,30,0,0,0,0,0,0,7,18.1,97.93,0,0.14,0.2,3.6,16,100,18.1,817,0.0000,0.0000,N/A
2020,1,1,19,0,0,0,0,0,0,0,6,17.900000000000002,104.83,0,0.14,0.2,3.7,20,100,17.900000000000002,818,0.0000,0.0000,N/A
2020,1,1,19,30,0,0,0,0,0,0,6,17.8,111.73,0,0.14,0.2,3.7,22,100,17.8,818,0.0000,0.0000,N/A
2020,1,1,20,0,0,0,0,0,0,0,6,17.7,118.62,0,0.14,0.2,3.7,24,100,17.7,819,0.0000,0.0000,N/A
2020,1,1,20,30,0,0,0,0,0,0,6,17.6,125.46000000000001,0,0.14,0.2,3.7,27,100,17.6,819,0.0000,0.0000,N/A
2020,1,1,21,0,0,0,0,0,0,0,6,17.5,132.24,0,0.14,0.2,3.6,30,100,17.5,819,0.0000,0.0000,N/A
2020,1,1,21,30,0,0,0,0,0,0,6,17.3,138.9,0,0.14,0.2,3.6,32,100,17.3,819,0.0000,0.0000,N/A
2020,1,1,22,0,0,0,0,0,0,0,6,17.2,145.35,0,0.14,0.2,3.6,35,100,17.2,819,0.0000,0.0000,N/A
2020,1,1,22,30,0,0,0,0,0,0,8,17,151.45000000000002,0,0.14,0.2,3.5,37,100,17,819,0.0000,0.0000,N/A
2020,1,1,23,0,0,0,0,0,0,0,7,16.8,156.92000000000002,0,0.14,0.2,3.5,39,100,16.8,819,0.0000,0.0000,N/A
2020,1,1,23,30,0,0,0,0,0,0,0,16.6,161.16,0,0.14,0.2,3.4000000000000004,45,100,16.6,819,0.0000,0.0000,N/A
2020,1,2,0,0,0,0,0,0,0,0,0,16.400000000000002,163.23,0,0.14,0.2,3.4000000000000004,50,100,16.400000000000002,818,0.0000,0.0000,N/A
2020,1,2,0,30,0,0,0,0,0,0,3,16.2,162.34,0,0.14,0.2,3.3000000000000003,55,100,16.2,818,0.0000,0.0000,N/A
2020,1,2,1,0,0,0,0,0,0,0,4,16,158.87,0,0.14,0.2,3.2,59,100,16,818,0.0000,0.0000,N/A
2020,1,2,1,30,0,0,0,0,0,0,3,15.9,153.81,0,0.14,0.2,3.2,59,100,15.9,817,0.0000,0.0000,N/A
2020,1,2,2,0,0,0,0,0,0,0,3,15.700000000000001,147.93,0,0.14,0.30000000000000004,3.1,58,100,15.700000000000001,817,0.0000,0.0000,N/A
